,latitude,longitude
60576,-26.996714,-48.654836
60577,-26.996708,-48.654846
60578,-26.996708,-48.654848
60579,-26.996707,-48.65485
60580,-26.996706,-48.654853
60581,-26.996705,-48.654858
60582,-26.996704,-48.654861
60583,-26.996703,-48.654864
60584,-26.996702,-48.654866
60585,-26.996701,-48.654869
60586,-26.9967,-48.654872
60587,-26.996699,-48.654876
60588,-26.996699,-48.654878
60589,-26.996698,-48.65488
60590,-26.996697,-48.654882
60591,-26.996697,-48.654884
60592,-26.996695,-48.654889
60593,-26.996695,-48.654891
60594,-26.996693,-48.654896
60595,-26.996692,-48.6549
60596,-26.996691,-48.654902
60597,-26.996689,-48.654907
60598,-26.996688,-48.654911
60599,-26.996688,-48.654913
60600,-26.996687,-48.654915
60601,-26.996686,-48.65492
60602,-26.996685,-48.654922
60603,-26.996684,-48.654924
60604,-26.996684,-48.654926
60605,-26.996682,-48.654932
60606,-26.996681,-48.654934
60607,-26.99668,-48.654938
60608,-26.996679,-48.654943
60609,-26.996678,-48.654945
60610,-26.996676,-48.65495
60611,-26.996675,-48.654953
60612,-26.996675,-48.654956
60613,-26.996673,-48.654962
60614,-26.996672,-48.654964
60615,-26.996671,-48.654968
60616,-26.99667,-48.65497
60617,-26.996669,-48.654974
60618,-26.996668,-48.654976
60619,-26.996667,-48.65498
60620,-26.996666,-48.654982
60621,-26.996666,-48.654985
60622,-26.996665,-48.654988
60623,-26.996663,-48.654993
60624,-26.996662,-48.654995
60625,-26.996661,-48.654998
60626,-26.996653,-48.65502
60627,-26.996652,-48.655024
60628,-26.996651,-48.655026
60629,-26.996649,-48.65503
60630,-26.996649,-48.655032
60631,-26.996648,-48.655036
60632,-26.996647,-48.655038
60633,-26.996645,-48.655043
60634,-26.996644,-48.655046
60635,-26.996644,-48.655048
60636,-26.996643,-48.65505
60637,-26.996642,-48.655053
60638,-26.996641,-48.655056
60639,-26.99664,-48.655059
60640,-26.99664,-48.655061
60641,-26.996639,-48.655063
60642,-26.996638,-48.655066
60643,-26.996637,-48.655069
60644,-26.996637,-48.655071
60645,-26.996636,-48.655073
60646,-26.996635,-48.655076
60647,-26.996634,-48.65508
60648,-26.996633,-48.655082
60649,-26.996633,-48.655084
60650,-26.996632,-48.655086
60651,-26.996631,-48.655089
60652,-26.99663,-48.655092
60653,-26.996629,-48.655094
60654,-26.996627,-48.6551
60655,-26.996627,-48.655102
60656,-26.996626,-48.655104
60657,-26.996625,-48.655106
60658,-26.996625,-48.655108
60659,-26.996623,-48.655113
60660,-26.996623,-48.655115
60661,-26.996622,-48.655117
60662,-26.996621,-48.65512
60663,-26.996619,-48.655125
60664,-26.996618,-48.655128
60665,-26.996617,-48.655133
60666,-26.996616,-48.655136
60667,-26.996615,-48.655139
60668,-26.996614,-48.655141
60669,-26.996612,-48.655146
60670,-26.996612,-48.655148
60671,-26.996611,-48.65515
60672,-26.99661,-48.655153
60673,-26.996609,-48.655158
60674,-26.996608,-48.65516
60675,-26.996608,-48.655162
60676,-26.996606,-48.655166
60677,-26.996605,-48.655169
60678,-26.996604,-48.655173
60679,-26.996603,-48.655175
60680,-26.996602,-48.655178
60681,-26.996601,-48.655181
60682,-26.9966,-48.655185
60683,-26.996596,-48.655181
60684,-26.996594,-48.655187
60685,-26.996593,-48.655189
60686,-26.996592,-48.655191
60687,-26.996591,-48.655194
60688,-26.99659,-48.655197
60689,-26.996589,-48.655201
60690,-26.996587,-48.655206
60691,-26.996586,-48.655208
60692,-26.996585,-48.655213
60693,-26.996584,-48.655215
60694,-26.996583,-48.655219
60695,-26.996582,-48.655221
60696,-26.996581,-48.655224
60697,-26.99658,-48.655226
60698,-26.996579,-48.65523
60699,-26.996578,-48.655233
60700,-26.996577,-48.655236
60701,-26.996576,-48.655238
60702,-26.996575,-48.65524
60703,-26.996574,-48.655243
60704,-26.996573,-48.655246
60705,-26.996572,-48.655251
60706,-26.996571,-48.655253
60707,-26.996569,-48.655257
60708,-26.996568,-48.655262
60709,-26.996566,-48.655266
60710,-26.996566,-48.655268
60711,-26.996565,-48.65527
60712,-26.996564,-48.655272
60713,-26.996564,-48.655274
60714,-26.996563,-48.655276
60715,-26.996562,-48.655279
60716,-26.996561,-48.655282
60717,-26.99656,-48.655284
60718,-26.996559,-48.655288
60719,-26.996558,-48.65529
60720,-26.996556,-48.655295
60721,-26.996555,-48.655298
60722,-26.996554,-48.655301
60723,-26.996554,-48.655303
60724,-26.996553,-48.655305
60725,-26.996552,-48.655307
60726,-26.996551,-48.655311
60727,-26.99655,-48.655314
60728,-26.996549,-48.655317
60729,-26.996548,-48.65532
60730,-26.996547,-48.655323
60731,-26.996545,-48.655326
60732,-26.996545,-48.655328
60733,-26.996544,-48.65533
60734,-26.996543,-48.655333
60735,-26.996542,-48.655335
60736,-26.996542,-48.655337
60737,-26.996541,-48.655339
60738,-26.996539,-48.655343
60739,-26.996537,-48.655343
60740,-26.996537,-48.655345
60741,-26.996535,-48.655348
60742,-26.996534,-48.655351
60743,-26.996533,-48.655356
60744,-26.996532,-48.655358
60745,-26.996531,-48.65536
60746,-26.99653,-48.655362
60747,-26.996529,-48.655367
60748,-26.996528,-48.65537
60749,-26.996526,-48.655375
60750,-26.996525,-48.655378
60751,-26.996524,-48.655381
60752,-26.996521,-48.655388
60753,-26.99652,-48.65539
60754,-26.99652,-48.655392
60755,-26.996519,-48.655394
60756,-26.996517,-48.6554
60757,-26.996516,-48.655402
60758,-26.996515,-48.655404
60759,-26.996514,-48.655407
60760,-26.996513,-48.65541
60761,-26.996512,-48.655413
60762,-26.996511,-48.655415
60763,-26.99651,-48.65542
60764,-26.996509,-48.655422
60765,-26.996508,-48.655424
60766,-26.996507,-48.655426
60767,-26.996505,-48.655433
60768,-26.996504,-48.655435
60769,-26.996503,-48.655439
60770,-26.996501,-48.655444
60771,-26.9965,-48.655446
60772,-26.996498,-48.655451
60773,-26.996498,-48.655453
60774,-26.996497,-48.655455
60775,-26.996496,-48.655457
60776,-26.996496,-48.655459
60777,-26.996494,-48.655464
60778,-26.996493,-48.655466
60779,-26.996492,-48.65547
60780,-26.996491,-48.655472
60781,-26.996489,-48.655476
60782,-26.996489,-48.655478
60783,-26.996487,-48.655483
60784,-26.996486,-48.655487
60785,-26.996485,-48.655489
60786,-26.996484,-48.655491
60787,-26.996483,-48.655495
60788,-26.996482,-48.655497
60789,-26.996482,-48.655499
60790,-26.99648,-48.655502
60791,-26.99648,-48.655504
60792,-26.996482,-48.655517
60793,-26.996481,-48.655519
60794,-26.99648,-48.655524
60795,-26.996479,-48.655527
60796,-26.996477,-48.65553
60797,-26.996477,-48.655532
60798,-26.996475,-48.655537
60799,-26.996474,-48.65554
60800,-26.996474,-48.655542
60801,-26.996473,-48.655544
60802,-26.996472,-48.655547
60803,-26.996471,-48.65555
60804,-26.99647,-48.655553
60805,-26.996469,-48.655556
60806,-26.996468,-48.65556
60807,-26.996467,-48.655563
60808,-26.996466,-48.655565
60809,-26.996465,-48.655567
60810,-26.996465,-48.655569
60811,-26.996463,-48.655574
60812,-26.996463,-48.655576
60813,-26.996461,-48.655581
60814,-26.996459,-48.655586
60815,-26.996459,-48.655588
60816,-26.996457,-48.655594
60817,-26.996456,-48.655596
60818,-26.996456,-48.655598
60819,-26.996455,-48.6556
60820,-26.996454,-48.655602
60821,-26.996453,-48.655607
60822,-26.996452,-48.655609
60823,-26.996451,-48.655611
60824,-26.99645,-48.655614
60825,-26.996449,-48.65562
60826,-26.996448,-48.655622
60827,-26.996446,-48.655627
60828,-26.996445,-48.655631
60829,-26.996444,-48.655634
60830,-26.996443,-48.655636
60831,-26.996442,-48.655641
60832,-26.996441,-48.655643
60833,-26.99644,-48.655646
60834,-26.996439,-48.655648
60835,-26.996438,-48.655653
60836,-26.996437,-48.655655
60837,-26.996437,-48.655657
60838,-26.996435,-48.655661
60839,-26.996434,-48.655664
60840,-26.996433,-48.655668
60841,-26.996431,-48.655674
60842,-26.99643,-48.655677
60843,-26.996429,-48.65568
60844,-26.996428,-48.655682
60845,-26.996416,-48.655698
60846,-26.996415,-48.6557
60847,-26.996414,-48.655703
60848,-26.996413,-48.655705
60849,-26.996412,-48.655709
60850,-26.996411,-48.655712
60851,-26.99641,-48.655714
60852,-26.996409,-48.655719
60853,-26.996408,-48.655721
60854,-26.996406,-48.655726
60855,-26.996406,-48.655728
60856,-26.996404,-48.655733
60857,-26.996403,-48.655735
60858,-26.996402,-48.655738
60859,-26.996401,-48.65574
60860,-26.9964,-48.655745
60861,-26.996399,-48.655748
60862,-26.996398,-48.65575
60863,-26.996397,-48.655753
60864,-26.996396,-48.655755
60865,-26.996396,-48.655757
60866,-26.996394,-48.65576
60867,-26.996394,-48.655762
60868,-26.996392,-48.655767
60869,-26.996391,-48.655769
60870,-26.99639,-48.655774
60871,-26.996389,-48.655776
60872,-26.996388,-48.65578
60873,-26.996387,-48.655784
60874,-26.996386,-48.655787
60875,-26.996385,-48.655789
60876,-26.996384,-48.655791
60877,-26.996384,-48.655793
60878,-26.996383,-48.655795
60879,-26.996382,-48.655798
60880,-26.996381,-48.655801
60881,-26.99638,-48.655804
60882,-26.996379,-48.655806
60883,-26.996378,-48.655808
60884,-26.996378,-48.65581
60885,-26.996377,-48.655812
60886,-26.996376,-48.655815
60887,-26.996375,-48.655819
60888,-26.996374,-48.655822
60889,-26.996373,-48.655824
60890,-26.996372,-48.655826
60891,-26.996372,-48.655828
60892,-26.99637,-48.655833
60893,-26.996369,-48.655836
60894,-26.996368,-48.655839
60895,-26.996367,-48.655841
60896,-26.996367,-48.655843
60897,-26.996365,-48.655846
60898,-26.996364,-48.65585
60899,-26.996364,-48.655852
60900,-26.996363,-48.655855
60901,-26.996362,-48.655857
60902,-26.996361,-48.655859
60903,-26.99636,-48.655863
60904,-26.996358,-48.655869
60905,-26.996348,-48.655883
60906,-26.996347,-48.655885
60907,-26.996346,-48.655889
60908,-26.996345,-48.655892
60909,-26.996343,-48.655897
60910,-26.996342,-48.655899
60911,-26.996341,-48.655902
60912,-26.99634,-48.655905
60913,-26.996338,-48.65591
60914,-26.996337,-48.655913
60915,-26.996337,-48.655915
60916,-26.996335,-48.65592
60917,-26.996334,-48.655923
60918,-26.996332,-48.655926
60919,-26.996332,-48.655928
60920,-26.996329,-48.655935
60921,-26.996329,-48.655937
60922,-26.996328,-48.655939
60923,-26.996327,-48.655942
60924,-26.996324,-48.655948
60925,-26.996324,-48.65595
60926,-26.996323,-48.655952
60927,-26.996321,-48.655957
60928,-26.996321,-48.655959
60929,-26.99632,-48.655961
60930,-26.996319,-48.655964
60931,-26.996316,-48.655972
60932,-26.996315,-48.655974
60933,-26.996314,-48.655976
60934,-26.996313,-48.655979
60935,-26.996311,-48.655986
60936,-26.99631,-48.655988
60937,-26.996308,-48.655993
60938,-26.996308,-48.655995
60939,-26.996306,-48.655999
60940,-26.996305,-48.656001
60941,-26.996305,-48.656003
60942,-26.996303,-48.656008
60943,-26.996302,-48.65601
60944,-26.996301,-48.656012
60945,-26.996301,-48.656014
60946,-26.9963,-48.656017
60947,-26.996297,-48.656023
60948,-26.996296,-48.656026
60949,-26.996295,-48.65603
60950,-26.996294,-48.656032
60951,-26.996292,-48.656037
60952,-26.996292,-48.656039
60953,-26.996291,-48.656041
60954,-26.99629,-48.656044
60955,-26.996289,-48.656046
60956,-26.996288,-48.65605
60957,-26.996287,-48.656052
60958,-26.996286,-48.656054
60959,-26.996284,-48.656059
60960,-26.996283,-48.656062
60961,-26.996283,-48.656064
60962,-26.996281,-48.656067
60963,-26.996281,-48.656069
60964,-26.996271,-48.656065
60965,-26.996271,-48.656067
60966,-26.996269,-48.656072
60967,-26.996267,-48.656075
60968,-26.996266,-48.656079
60969,-26.996265,-48.656081
60970,-26.996264,-48.656083
60971,-26.996263,-48.656086
60972,-26.996262,-48.65609
60973,-26.996261,-48.656092
60974,-26.996259,-48.656097
60975,-26.996257,-48.656101
60976,-26.996256,-48.656104
60977,-26.996255,-48.656106
60978,-26.996254,-48.656108
60979,-26.996253,-48.656112
60980,-26.996252,-48.656115
60981,-26.996251,-48.656117
60982,-26.99625,-48.656119
60983,-26.996249,-48.656122
60984,-26.996247,-48.656126
60985,-26.996246,-48.656128
60986,-26.996246,-48.65613
60987,-26.996244,-48.656134
60988,-26.996243,-48.656136
60989,-26.996242,-48.65614
60990,-26.996241,-48.656142
60991,-26.99624,-48.656144
60992,-26.996238,-48.656149
60993,-26.996237,-48.656151
60994,-26.996237,-48.656153
60995,-26.996235,-48.656156
60996,-26.996232,-48.656163
60997,-26.996232,-48.656165
60998,-26.996231,-48.656167
60999,-26.996229,-48.65617
61000,-26.996229,-48.656172
61001,-26.996227,-48.656177
61002,-26.996226,-48.656179
61003,-26.996225,-48.656181
61004,-26.996224,-48.656185
61005,-26.996222,-48.656189
61006,-26.996221,-48.656191
61007,-26.99622,-48.656193
61008,-26.996218,-48.6562
61009,-26.996217,-48.656202
61010,-26.996216,-48.656204
61011,-26.996215,-48.656207
61012,-26.996212,-48.656213
61013,-26.996212,-48.656215
61014,-26.996211,-48.656217
61015,-26.996209,-48.656222
61016,-26.996208,-48.656224
61017,-26.996207,-48.656226
61018,-26.996206,-48.656229
61019,-26.996205,-48.656231
61020,-26.996202,-48.656238
61021,-26.996201,-48.656242
61022,-26.996187,-48.656246
61023,-26.996184,-48.656254
61024,-26.996183,-48.656256
61025,-26.996182,-48.656258
61026,-26.99618,-48.656261
61027,-26.996178,-48.656266
61028,-26.996177,-48.656268
61029,-26.996176,-48.65627
61030,-26.996174,-48.656276
61031,-26.996173,-48.656278
61032,-26.99617,-48.656283
61033,-26.996169,-48.656285
61034,-26.996167,-48.65629
61035,-26.996166,-48.656292
61036,-26.996165,-48.656296
61037,-26.996164,-48.656298
61038,-26.996163,-48.6563
61039,-26.996161,-48.656303
61040,-26.996161,-48.656305
61041,-26.99616,-48.656307
61042,-26.996159,-48.656309
61043,-26.996157,-48.656312
61044,-26.996156,-48.656315
61045,-26.996155,-48.656317
61046,-26.996154,-48.65632
61047,-26.996153,-48.656322
61048,-26.996151,-48.656327
61049,-26.99615,-48.656329
61050,-26.996148,-48.656334
61051,-26.996147,-48.656336
61052,-26.996145,-48.656341
61053,-26.996143,-48.656345
61054,-26.996142,-48.656348
61055,-26.99614,-48.656352
61056,-26.996139,-48.656354
61057,-26.996138,-48.656356
61058,-26.996136,-48.65636
61059,-26.996135,-48.656363
61060,-26.996133,-48.656367
61061,-26.996131,-48.656371
61062,-26.996131,-48.656373
61063,-26.99613,-48.656375
61064,-26.996128,-48.656378
61065,-26.996128,-48.65638
61066,-26.996126,-48.656382
61067,-26.996125,-48.656386
61068,-26.996123,-48.65639
61069,-26.996122,-48.656393
61070,-26.99612,-48.656397
61071,-26.996119,-48.656399
61072,-26.996117,-48.656404
61073,-26.996115,-48.656408
61074,-26.996113,-48.656412
61075,-26.996112,-48.656415
61076,-26.996111,-48.656417
61077,-26.99611,-48.65642
61078,-26.996109,-48.656422
61079,-26.996108,-48.656424
61080,-26.996105,-48.65643
61081,-26.996103,-48.656435
61082,-26.9961,-48.656425
61083,-26.996099,-48.656427
61084,-26.996097,-48.656431
61085,-26.996095,-48.656435
61086,-26.996093,-48.656439
61087,-26.996092,-48.656441
61088,-26.996091,-48.656443
61089,-26.996091,-48.656445
61090,-26.996089,-48.656447
61091,-26.996087,-48.656452
61092,-26.996086,-48.656455
61093,-26.996083,-48.656462
61094,-26.996081,-48.656464
61095,-26.99608,-48.656468
61096,-26.996079,-48.65647
61097,-26.996076,-48.656476
61098,-26.996075,-48.656478
61099,-26.996074,-48.65648
61100,-26.996072,-48.656483
61101,-26.996072,-48.656485
61102,-26.99607,-48.656489
61103,-26.996069,-48.656491
61104,-26.996066,-48.656498
61105,-26.996065,-48.6565
61106,-26.996062,-48.656505
61107,-26.996061,-48.656507
61108,-26.996059,-48.656512
61109,-26.996058,-48.656514
61110,-26.996057,-48.656516
61111,-26.996056,-48.656519
61112,-26.996052,-48.656526
61113,-26.996051,-48.656528
61114,-26.996049,-48.656533
61115,-26.996046,-48.656539
61116,-26.996045,-48.656541
61117,-26.996042,-48.656547
61118,-26.99604,-48.656551
61119,-26.99604,-48.656553
61120,-26.996039,-48.656555
61121,-26.996036,-48.656561
61122,-26.996035,-48.656563
61123,-26.996034,-48.656565
61124,-26.996032,-48.656568
61125,-26.996032,-48.65657
61126,-26.996029,-48.656576
61127,-26.996028,-48.656578
61128,-26.996026,-48.656583
61129,-26.996023,-48.656588
61130,-26.996022,-48.65659
61131,-26.996019,-48.656597
61132,-26.996018,-48.656599
61133,-26.996017,-48.656601
61134,-26.996015,-48.656605
61135,-26.996012,-48.656611
61136,-26.996017,-48.656603
61137,-26.996016,-48.656605
61138,-26.996014,-48.656609
61139,-26.996013,-48.656612
61140,-26.996011,-48.656616
61141,-26.99601,-48.656618
61142,-26.996008,-48.656623
61143,-26.996006,-48.656626
61144,-26.996005,-48.656628
61145,-26.996005,-48.65663
61146,-26.996003,-48.656633
61147,-26.996001,-48.656637
61148,-26.996,-48.65664
61149,-26.995999,-48.656642
61150,-26.995998,-48.656644
61151,-26.995996,-48.656647
61152,-26.995995,-48.65665
61153,-26.995994,-48.656652
61154,-26.995993,-48.656655
61155,-26.995991,-48.656658
61156,-26.99599,-48.656661
61157,-26.995989,-48.656663
61158,-26.995988,-48.656665
61159,-26.995987,-48.656668
61160,-26.995985,-48.656671
61161,-26.995983,-48.656675
61162,-26.995982,-48.656678
61163,-26.99598,-48.656682
61164,-26.995979,-48.656684
61165,-26.995978,-48.656687
61166,-26.995977,-48.656689
61167,-26.995975,-48.656691
61168,-26.995973,-48.656696
61169,-26.995972,-48.656698
61170,-26.995971,-48.6567
61171,-26.99597,-48.656703
61172,-26.995969,-48.656705
61173,-26.995967,-48.65671
61174,-26.995966,-48.656712
61175,-26.995963,-48.656717
61176,-26.995962,-48.656719
61177,-26.995961,-48.656722
61178,-26.99596,-48.656724
61179,-26.995957,-48.656731
61180,-26.995956,-48.656733
61181,-26.995954,-48.656736
61182,-26.995953,-48.656738
61183,-26.99595,-48.656745
61184,-26.995949,-48.656747
61185,-26.995948,-48.656749
61186,-26.995947,-48.656752
61187,-26.995946,-48.656754
61188,-26.995944,-48.656756
61189,-26.995943,-48.65676
61190,-26.99594,-48.656766
61191,-26.995939,-48.656768
61192,-26.995937,-48.656772
61193,-26.995934,-48.656779
61194,-26.995931,-48.656786
61195,-26.99593,-48.656788
61196,-26.995929,-48.65679
61197,-26.995928,-48.656794
61198,-26.995925,-48.656798
61199,-26.995924,-48.6568
61200,-26.995923,-48.656802
61201,-26.995921,-48.656807
61202,-26.995921,-48.656809
61203,-26.995918,-48.656815
61204,-26.995917,-48.656817
61205,-26.995915,-48.656821
61206,-26.995914,-48.656823
61207,-26.995912,-48.656826
61208,-26.995911,-48.656828
61209,-26.995909,-48.656834
61210,-26.995907,-48.656837
61211,-26.995906,-48.656839
61212,-26.995905,-48.656842
61213,-26.995904,-48.656844
61214,-26.995903,-48.656847
61215,-26.995901,-48.656849
61216,-26.9959,-48.656851
61217,-26.995898,-48.656856
61218,-26.995897,-48.656858
61219,-26.995895,-48.656863
61220,-26.995894,-48.656865
61221,-26.995892,-48.656869
61222,-26.995891,-48.656871
61223,-26.995889,-48.656875
61224,-26.995888,-48.656877
61225,-26.995887,-48.656879
61226,-26.995886,-48.656882
61227,-26.995885,-48.656884
61228,-26.995884,-48.656886
61229,-26.995882,-48.656891
61230,-26.99588,-48.656894
61231,-26.995878,-48.656898
61232,-26.995877,-48.6569
61233,-26.995875,-48.656904
61234,-26.995875,-48.656906
61235,-26.995872,-48.656912
61236,-26.995871,-48.656914
61237,-26.995869,-48.656917
61238,-26.995867,-48.656922
61239,-26.995866,-48.656924
61240,-26.995864,-48.656929
61241,-26.995862,-48.656932
61242,-26.99586,-48.656936
61243,-26.995859,-48.656939
61244,-26.995858,-48.656941
61245,-26.995857,-48.656943
61246,-26.995855,-48.656946
61247,-26.995854,-48.656948
61248,-26.995853,-48.65695
61249,-26.995852,-48.656953
61250,-26.99585,-48.656958
61251,-26.995835,-48.656951
61252,-26.995834,-48.656953
61253,-26.995833,-48.656955
61254,-26.995831,-48.656958
61255,-26.99583,-48.65696
61256,-26.995827,-48.656965
61257,-26.995826,-48.656967
61258,-26.995825,-48.65697
61259,-26.995824,-48.656972
61260,-26.995823,-48.656974
61261,-26.995821,-48.656977
61262,-26.995819,-48.656981
61263,-26.995816,-48.656986
